worker,value
0,0.6367843382908431
1,0.6038762846826277
2,0.6112922431393039
3,0.4870879766290287
4,0.6976528455996098
5,0.717146626909805
6,0.451149219428162
7,0.5628473035011483
8,0.7712447504889435
9,0.7047777879191846
10,0.3692061760683179
11,0.553852055303182
12,0.8211468384675188
13,0.4708344416362198
14,0.5610486833403232
15,0.6985876349863462
16,0.6719955558941546
17,0.493786882810264
18,0.5591259090006747
19,0.5797459737643867
20,0.6421957852469211
21,0.6136937552387359
22,0.7065000666709326
23,0.5871001693978551
24,0.6558493998888175
25,0.6862664762870535
26,0.6067912259852097
27,0.5034566777833327
28,0.5610990211335656
29,0.5194943214164841
30,0.6176476079119885
31,0.8640774887532487
32,0.7830227805803068
33,0.5913699389487306
34,0.7143766772443485
35,0.5061959690050882
36,0.5286545694282552
37,0.5469705069236629
38,0.5529302300774162
39,0.6533678434401285
40,0.7942353097363481
41,0.5795233868731163
42,0.6494725940919998
43,0.7521426554972577
44,0.7202210671545303
45,0.5950701623869903
46,0.27495326693727984
47,0.5897130750871897
48,0.7738077919931133
49,0.6562951159479928
50,0.6267722640599448
51,0.6242369525980098
52,0.6662909743964597
53,0.5641683480057136
54,0.7428004537603414
55,0.6130999430972351
56,0.6809503315966869
57,0.6783749647718892
58,0.5455910340303388
59,0.7402188550448279
60,0.5161018368426195
61,0.5387229779908762
62,0.6324960648398587
63,0.7271583712635992
64,0.5490366178611511
65,0.5800782492421998
66,0.47963304958281217
67,0.5748500406936085
68,0.6076638561228987
69,0.6026858854537155
70,0.5103754248264442
71,0.6675781806030405
72,0.6605367168211326
73,0.7342399543968807
74,0.6230867718587598
75,0.6858178751745632
76,0.5616129877338834
77,0.5790363529272458
78,0.5646270853130151
79,0.5074109034058427
80,0.4638912783164452
81,0.4897517456816588
82,0.5470970603184161
83,0.6932439373507755
84,0.8339470337206835
85,0.5138063733584872
86,0.6667331332740714
87,0.49673303694529036
88,0.5185002855609205
89,0.5762971528002021
90,0.7646357770743631
91,0.4753246291797387
92,0.5426850819900475
93,0.5207783196457609
94,0.45745975673843964
95,0.47010091006615967
96,0.4443287859511643
97,0.5028801511754528
98,0.6877502425188481
99,0.6556462908805939
100,0.6047639932696431
101,0.3624873968330794
102,0.6726658529381402
103,0.49790682398167885
104,0.7353222174876254
105,0.4953943456004693
106,0.4726977375891173
107,0.44235654800959284
108,0.5461998868746561
109,0.7166105144796581
110,0.6785414653678539
111,0.7059268280536322
112,0.6157278564587721
113,0.529379268574907
114,0.6173817582606835
115,0.4725434634725745
116,0.4486469125996946
117,0.6250210059407252
118,0.5520650184631851
119,0.4539639271514363
120,0.6474541972421963
121,0.6412053632002158
122,0.7186809850891446
123,0.47484713978733495
124,0.440619377729614
125,0.505103031490393
126,0.5293800125938166
127,0.5886728868008578
128,0.7261755442130488
129,0.4733920442062811
130,0.6869096764447522
131,0.5688544865618418
132,0.42967084573579534
133,0.4065029533488632
134,0.5099717603483372
135,0.7774096368696406
136,0.6514457870905148
137,0.4771459014827434
138,0.5766568424403201
139,0.4852759368928947
140,0.8034638264921385
141,0.825167345460961
142,0.6662725743347612
143,0.7353587754129378
144,0.4635201254176433
145,0.6865757568420277
146,0.6464648591628268
147,0.6706157287654739
148,0.5897346771500763
149,0.5756887761460305
