worker,value
0,0.4658807187081203
1,0.507256909840484
2,0.5115080194429555
3,0.47380930604590676
4,0.558077488476879
5,0.7720045334429013
6,0.6986678085311039
7,0.6544897470946915
8,0.5713796641962839
9,0.4551615384486307
10,0.6959856074321954
11,0.6678502187487378
12,0.38473404191762683
13,0.6022762399633653
14,0.654831960076631
15,0.6312490148823658
16,0.6238640251736716
17,0.7012073507546741
18,0.5711534613023397
19,0.59230909503965
20,0.75218561040348
21,0.6591638864410636
22,0.7179216749026018
23,0.6069717357418289
24,0.7807920804426468
25,0.5488295228719858
26,0.7139518887381635
27,0.7446557380072514
28,0.6875061417355508
29,0.6410256489851622
30,0.6525944714985927
31,0.7409687425521607
32,0.5574587076575069
33,0.5095589274038914
34,0.5725043716235158
35,0.6309668149719506
36,0.7684340770389694
37,0.4761587769058014
38,0.6660339367888125
39,0.6893416538382909
40,0.7562829831635021
41,0.5234085334515117
42,0.6289452581264356
43,0.6452402759178657
44,0.6135851047760844
45,0.7358843695688277
46,0.5237965605096537
47,0.7634516406605772
48,0.7766202664384881
49,0.6622114186223687
50,0.6405102076389183
51,0.6450766548665302
52,0.7312884251304689
53,0.5836525153383041
54,0.6341862276872048
55,0.6877563004009695
56,0.4164733305348629
57,0.5848789206330429
58,0.7647043440590506
59,0.535301717397703
60,0.7453131518079121
61,0.4140836179395818
62,0.6477379083241888
63,0.4592229354161871
64,0.6326995223709481
65,0.6439271244365361
66,0.5145332366617303
67,0.6346924100792222
68,0.5308947488592237
69,0.5069868291342093
70,0.7373556434755418
71,0.5983237323544406
72,0.5731823752168648
73,0.7339847408485716
74,0.5394989067261592
75,0.6752818354952543
76,0.6556965100258045
77,0.5849656415170341
78,0.5309768973672281
79,0.6356158495705636
80,0.6716453905620334
81,0.5407564273300719
82,0.46742754469389536
83,0.5968495391699722
84,0.6502507731985486
85,0.48680211321396516
86,0.4771657425626725
87,0.7220038988919828
88,0.6522177021450843
89,0.5896362364933423
90,0.6103265972286304
91,0.7058512497497009
92,0.6439878039578137
93,0.5114029703205392
94,0.5818013732040822
95,0.7035006339001793
96,0.4201350945642818
97,0.690032431818239
98,0.5952222338941721
99,0.6435665857905802
100,0.5444453202420394
101,0.5138637635753869
102,0.726647348124332
103,0.46821162806880734
104,0.5972105406619188
105,0.596510837453072
106,0.5968970472577334
107,0.5887430431465316
108,0.5846053172416124
109,0.3984142408454354
110,0.7789898800519028
111,0.6166901646686503
112,0.5506222811457757
113,0.6376945162353884
114,0.6817614527837883
115,0.5171695220110621
116,0.6971944262046949
117,0.6630842267155382
118,0.7012406805653865
119,0.6307605795098438
120,0.4636963849114938
121,0.5626034798671755
122,0.470187769681238
123,0.5473821828965452
124,0.5762465583886877
125,0.5868051811238076
126,0.5308718558068084
127,0.6829717215961878
128,0.661703703737717
129,0.5675808976903833
130,0.598296577789593
131,0.670952614231577
132,0.6191142206941456
133,0.5812149360192301
134,0.6287810557721297
135,0.6195269190628073
136,0.7365784770443985
137,0.6666580755518023
138,0.4778830069859523
139,0.4638108906782378
140,0.6551053816619897
141,0.5015948487904698
142,0.5907956589849909
143,0.6297808355486614
144,0.7479102345603269
145,0.453123681836503
146,0.5812580167743105
147,0.5599360309378069
148,0.7424083403786282
149,0.6154358161035353
